Kind,Name,AvgCyclomatic,CountLineCode,CountLine
Public Method,"org.apache.wicket.util.tester.TagTester.getChild",,13,27
Public Method,"org.apache.wicket.util.tester.TagTester.getMarkup",,7,14
Public Method,"org.apache.wicket.util.tester.TagTester.getName",,4,9
Public Method,"org.apache.wicket.util.tester.TagTester.getValue",,7,15
Public Method,"org.apache.wicket.util.tester.TagTester.hasAttribute",,9,19
Public Method,"org.apache.wicket.util.tester.TagTester.hasChildTag",,36,51
Public Class,"org.apache.wicket.util.tester.TagTesterTest",1,138,231
Public Method,"org.apache.wicket.util.tester.TagTesterTest.testCreateTagByAttribute",,11,17
Public Method,"org.apache.wicket.util.tester.TagTesterTest.testGetAttribute",,18,36
Public Method,"org.apache.wicket.util.tester.TagTesterTest.testGetAttributeContains",,15,20
Public Method,"org.apache.wicket.util.tester.TagTesterTest.testGetAttributeEndsWith",,13,19
Public Method,"org.apache.wicket.util.tester.TagTesterTest.testGetAttributeIs",,12,18
Public Method,"org.apache.wicket.util.tester.TagTesterTest.testGetMarkup",,5,9
Public Method,"org.apache.wicket.util.tester.TagTesterTest.testGetName",,9,16
Public Method,"org.apache.wicket.util.tester.TagTesterTest.testGetValue",,7,12
Public Method,"org.apache.wicket.util.tester.TagTesterTest.testHasAttribute",,9,18
Public Method,"org.apache.wicket.util.tester.TagTesterTest.testHasChildTag",,35,47
Public Interface,"org.apache.wicket.util.tester.TestPanelSource",0,4,12
Abstract Method,"org.apache.wicket.util.tester.TestPanelSource.getTestPanel",,1,9
Public Class,"org.apache.wicket.util.tester.WicketTester",1,201,531
Public Static Class,"org.apache.wicket.util.tester.WicketTester.DummyWebApplication",1,18,34
Public Method,"org.apache.wicket.util.tester.WicketTester.DummyWebApplication.getHomePage",,4,7
Protected Method,"org.apache.wicket.util.tester.WicketTester.DummyWebApplication.newSessionStore",,4,6
Protected Method,"org.apache.wicket.util.tester.WicketTester.DummyWebApplication.newWebResponse",,4,7
Protected Method,"org.apache.wicket.util.tester.WicketTester.DummyWebApplication.outputDevelopmentModeWarning",,3,4
Public Static Class,"org.apache.wicket.util.tester.WicketTester.NonPageCachingDummyWebApplication",1,34,44
Protected Method,"org.apache.wicket.util.tester.WicketTester.NonPageCachingDummyWebApplication.newSessionStore",,31,37
Anonymous Class,"org.apache.wicket.util.tester.WicketTester.NonPageCachingDummyWebApplication.newSessionStore.(Anon_1)",1,26,32
Public Method,"org.apache.wicket.util.tester.WicketTester.NonPageCachingDummyWebApplication.newSessionStore.(Anon_1).containsPage",,5,5
Public Method,"org.apache.wicket.util.tester.WicketTester.NonPageCachingDummyWebApplication.newSessionStore.(Anon_1).destroy",,3,3
Public Method,"org.apache.wicket.util.tester.WicketTester.NonPageCachingDummyWebApplication.newSessionStore.(Anon_1).getPage",,5,5
Public Method,"org.apache.wicket.util.tester.WicketTester.NonPageCachingDummyWebApplication.newSessionStore.(Anon_1).pageAccessed",,3,3
Public Method,"org.apache.wicket.util.tester.WicketTester.NonPageCachingDummyWebApplication.newSessionStore.(Anon_1).removePage",,3,3
Public Method,"org.apache.wicket.util.tester.WicketTester.NonPageCachingDummyWebApplication.newSessionStore.(Anon_1).storePage",,3,3
Public Method,"org.apache.wicket.util.tester.WicketTester.NonPageCachingDummyWebApplication.newSessionStore.(Anon_1).unbind",,3,3
Public Constructor,"org.apache.wicket.util.tester.WicketTester.WicketTester",,4,8
Public Constructor,"org.apache.wicket.util.tester.WicketTester.WicketTester",,21,30
Public Constructor,"org.apache.wicket.util.tester.WicketTester.WicketTester",,4,16
Public Constructor,"org.apache.wicket.util.tester.WicketTester.WicketTester",,5,20
Anonymous Class,"org.apache.wicket.util.tester.WicketTester.WicketTester.(Anon_2)",1,16,25
Public Method,"org.apache.wicket.util.tester.WicketTester.WicketTester.(Anon_2).getHomePage",,4,7
Protected Method,"org.apache.wicket.util.tester.WicketTester.WicketTester.(Anon_2).newSessionStore",,4,6
Protected Method,"org.apache.wicket.util.tester.WicketTester.WicketTester.(Anon_2).newWebResponse",,4,4
Protected Method,"org.apache.wicket.util.tester.WicketTester.WicketTester.(Anon_2).outputDevelopmentModeWarning",,3,4
Public Method,"org.apache.wicket.util.tester.WicketTester.assertAjaxLocation",,18,23
Public Method,"org.apache.wicket.util.tester.WicketTester.assertComponent",,4,12
Public Method,"org.apache.wicket.util.tester.WicketTester.assertComponentOnAjaxResponse",,5,17
Public Method,"org.apache.wicket.util.tester.WicketTester.assertComponentOnAjaxResponse",,4,16
Public Method,"org.apache.wicket.util.tester.WicketTester.assertContains",,4,10
Public Method,"org.apache.wicket.util.tester.WicketTester.assertErrorMessages",,10,16
Public Method,"org.apache.wicket.util.tester.WicketTester.assertInfoMessages",,5,11
Public Method,"org.apache.wicket.util.tester.WicketTester.assertInvisible",,4,10
Public Method,"org.apache.wicket.util.tester.WicketTester.assertLabel",,5,13
Public Method,"org.apache.wicket.util.tester.WicketTester.assertListView",,5,13
Public Method,"org.apache.wicket.util.tester.WicketTester.assertModelValue",,5,13
Public Method,"org.apache.wicket.util.tester.WicketTester.assertNoErrorMessage",,6,9
Public Method,"org.apache.wicket.util.tester.WicketTester.assertNoInfoMessage",,6,9
Public Method,"org.apache.wicket.util.tester.WicketTester.assertPageLink",,4,12
Public Method,"org.apache.wicket.util.tester.WicketTester.assertRenderedPage",,4,10
Private Method,"org.apache.wicket.util.tester.WicketTester.assertResult",,7,7
Public Method,"org.apache.wicket.util.tester.WicketTester.assertResultPage",,6,19
Public Method,"org.apache.wicket.util.tester.WicketTester.assertResultPage",,5,14
Public Method,"org.apache.wicket.util.tester.WicketTester.assertVisible",,4,10
Public Class,"org.apache.wicket.util.tester.WicketTesterHelper",2,70,130
Public Static Class,"org.apache.wicket.util.tester.WicketTesterHelper.ComponentData",0,7,19
Public Static Method,"org.apache.wicket.util.tester.WicketTesterHelper.asLined",,15,22
Public Static Method,"org.apache.wicket.util.tester.WicketTesterHelper.assertEquals",,7,15
Public Static Method,"org.apache.wicket.util.tester.WicketTesterHelper.failWithVerboseMessage",,5,13
Public Static Method,"org.apache.wicket.util.tester.WicketTesterHelper.getComponentData",,33,48
Anonymous Class,"org.apache.wicket.util.tester.WicketTesterHelper.getComponentData.(Anon_1)",3,23,29
Public Method,"org.apache.wicket.util.tester.WicketTesterHelper.getComponentData.(Anon_1).component",,22,28
Public Class,"org.apache.wicket.util.tester.WicketTesterTest",1,229,387
Method,"org.apache.wicket.util.tester.WicketTesterTest.getRequestCodingStrategy",,7,7
Private Method,"org.apache.wicket.util.tester.WicketTesterTest.getSubmitButton",,4,4
Private Method,"org.apache.wicket.util.tester.WicketTesterTest.setTextFieldAndAssertSubmit",,6,7
Protected Method,"org.apache.wicket.util.tester.WicketTesterTest.setUp",,5,5
Protected Method,"org.apache.wicket.util.tester.WicketTesterTest.tearDown",,4,4
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testAssertComponentOnAjaxResponse",,35,56
Anonymous Class,"org.apache.wicket.util.tester.WicketTesterTest.testAssertComponentOnAjaxResponse.(Anon_3)",1,15,21
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testAssertComponentOnAjaxResponse.(Anon_3).onClick",,13,18
Anonymous Class,"org.apache.wicket.util.tester.WicketTesterTest.testAssertComponentOnAjaxResponse.(Anon_3).onClick.(Anon_4)",1,5,7
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testAssertComponentOnAjaxResponse.(Anon_3).onClick.(Anon_4).onClick",,3,4
Anonymous Class,"org.apache.wicket.util.tester.WicketTesterTest.testAssertComponentOnAjaxResponse.(Anon_5)",1,6,7
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testAssertComponentOnAjaxResponse.(Anon_5).getTestPage",,4,4
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testBookmarkableLink",,15,23
Anonymous Class,"org.apache.wicket.util.tester.WicketTesterTest.testBookmarkableLink.(Anon_2)",1,7,8
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testBookmarkableLink.(Anon_2).getTestPage",,5,5
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testClickLink_ajaxSubmitLink_checkGroup",,5,10
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testClickResourceLink",,15,24
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testConstructorAndInnerPage",,7,14
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testCreateBook_validateFail",,11,20
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testCreateBook_validatePass",,10,23
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testExecuteAjaxEvent",,24,36
Anonymous Class,"org.apache.wicket.util.tester.WicketTesterTest.testExecuteAjaxEvent.(Anon_6)",1,6,7
Protected Method,"org.apache.wicket.util.tester.WicketTesterTest.testExecuteAjaxEvent.(Anon_6).onEvent",,4,4
Anonymous Class,"org.apache.wicket.util.tester.WicketTesterTest.testExecuteAjaxEvent.(Anon_7)",1,6,7
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testExecuteAjaxEvent.(Anon_7).getTestPage",,4,4
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testExecuteAjaxEvent_ajaxFormSubmitLink",,19,36
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testPageConstructor",,9,14
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testRedirectWithPageParameters",,7,17
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testToggleAjaxFormButton",,17,23
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testToggleButtonEnabledState",,9,12
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testViewBook",,15,24
Anonymous Class,"org.apache.wicket.util.tester.WicketTesterTest.testViewBook.(Anon_1)",1,7,8
Public Method,"org.apache.wicket.util.tester.WicketTesterTest.testViewBook.(Anon_1).getTestPage",,5,5
Package,"org.apache.wicket.util.tester.apps_1",1,98,266
Public Class,"org.apache.wicket.util.tester.apps_1.Book",1,27,58
Public Constructor,"org.apache.wicket.util.tester.apps_1.Book.Book",,5,10
Public Method,"org.apache.wicket.util.tester.apps_1.Book.getId",,4,8
Public Method,"org.apache.wicket.util.tester.apps_1.Book.getName",,4,8
Public Method,"org.apache.wicket.util.tester.apps_1.Book.setId",,4,8
Public Method,"org.apache.wicket.util.tester.apps_1.Book.setName",,4,8
Public Class,"org.apache.wicket.util.tester.apps_1.CreateBook",1,33,59
Public Constructor,"org.apache.wicket.util.tester.apps_1.CreateBook.CreateBook",,4,7
Public Class,"org.apache.wicket.util.tester.apps_1.CreateBook.CreateForm",1,24,40
Public Constructor,"org.apache.wicket.util.tester.apps_1.CreateBook.CreateForm.CreateForm",,7,14
Public Method,"org.apache.wicket.util.tester.apps_1.CreateBook.CreateForm.onSubmit",,13,16
Public Class,"org.apache.wicket.util.tester.apps_1.MyMockApplication",0,3,6
Public Class,"org.apache.wicket.util.tester.apps_1.SuccessPage",1,7,15
Public Constructor,"org.apache.wicket.util.tester.apps_1.SuccessPage.SuccessPage",,3,6
Public Class,"org.apache.wicket.util.tester.apps_1.ViewBook",1,10,19
Public Constructor,"org.apache.wicket.util.tester.apps_1.ViewBook.ViewBook",,6,10
Package,"org.apache.wicket.util.tester.apps_2",1,36,108
Public Class,"org.apache.wicket.util.tester.apps_2.LoginPage",0,4,8
Public Class,"org.apache.wicket.util.tester.apps_2.RedirectPage",0,4,8
Public Class,"org.apache.wicket.util.tester.apps_2.Test",1,19,28
Public Method,"org.apache.wicket.util.tester.apps_2.Test.testRedirect",,16,21
Anonymous Class,"org.apache.wicket.util.tester.apps_2.Test.testRedirect.(Anon_1)",1,5,5
Protected Method,"org.apache.wicket.util.tester.apps_2.Test.testRedirect.(Anon_1).isAuthorized",,4,4
Package,"org.apache.wicket.util.tester.apps_3",1,247,385
Public Class,"org.apache.wicket.util.tester.apps_3.ChoicePage",1,84,132
Public Constructor,"org.apache.wicket.util.tester.apps_3.ChoicePage.ChoicePage",,40,54
Anonymous Class,"org.apache.wicket.util.tester.apps_3.ChoicePage.ChoicePage.(Anon_1)",1,6,7
Public Method,"org.apache.wicket.util.tester.apps_3.ChoicePage.ChoicePage.(Anon_1).onSubmit",,4,4
Private Method,"org.apache.wicket.util.tester.apps_3.ChoicePage.newCheckGroup",,14,16
Anonymous Class,"org.apache.wicket.util.tester.apps_3.ChoicePage.newCheckGroup.(Anon_2)",1,6,7
Protected Method,"org.apache.wicket.util.tester.apps_3.ChoicePage.newCheckGroup.(Anon_2).populateItem",,4,4
Private Method,"org.apache.wicket.util.tester.apps_3.ChoicePage.newRadioGroup",,14,16
Anonymous Class,"org.apache.wicket.util.tester.apps_3.ChoicePage.newRadioGroup.(Anon_3)",1,6,7
Protected Method,"org.apache.wicket.util.tester.apps_3.ChoicePage.newRadioGroup.(Anon_3).populateItem",,4,4
Public Class,"org.apache.wicket.util.tester.apps_3.FormTesterTest",1,131,181
Public Constructor,"org.apache.wicket.util.tester.apps_3.FormTesterTest.FormTesterTest",,4,9
Private Method,"org.apache.wicket.util.tester.apps_3.FormTesterTest.assertBooksEquals",,5,5
Private Method,"org.apache.wicket.util.tester.apps_3.FormTesterTest.assertInitialValues",,11,11
Protected Method,"org.apache.wicket.util.tester.apps_3.FormTesterTest.setUp",,15,18
Anonymous Class,"org.apache.wicket.util.tester.apps_3.FormTesterTest.setUp.(Anon_1)",1,6,7
Public Method,"org.apache.wicket.util.tester.apps_3.FormTesterTest.setUp.(Anon_1).getTestPage",,4,4
Public Method,"org.apache.wicket.util.tester.apps_3.FormTesterTest.testInitialValues",,6,9
Public Method,"org.apache.wicket.util.tester.apps_3.FormTesterTest.testMultipleButtonSubmit",,8,12
Public Method,"org.apache.wicket.util.tester.apps_3.FormTesterTest.testMultipleChoiceComponent_cumulate",,15,20
Public Method,"org.apache.wicket.util.tester.apps_3.FormTesterTest.testSelectMultiple",,14,18
Public Method,"org.apache.wicket.util.tester.apps_3.FormTesterTest.testSingleChoice",,16,19
Public Method,"org.apache.wicket.util.tester.apps_3.FormTesterTest.testSingleChoiceComponentNotAllowSelectMuliple",,19,23
Public Method,"org.apache.wicket.util.tester.apps_3.FormTesterTest.testSingleChoice_toggle",,12,15
Package,"org.apache.wicket.util.tester.apps_4",1,58,133
Public Class,"org.apache.wicket.util.tester.apps_4.EmailPage",1,22,42
Public Constructor,"org.apache.wicket.util.tester.apps_4.EmailPage.EmailPage",,9,14
Public Method,"org.apache.wicket.util.tester.apps_4.EmailPage.getEmail",,4,8
Public Method,"org.apache.wicket.util.tester.apps_4.EmailPage.setEmail",,4,8
Public Class,"org.apache.wicket.util.tester.apps_4.FormTesterTest",1,26,44
Public Constructor,"org.apache.wicket.util.tester.apps_4.FormTesterTest.FormTesterTest",,4,9
Protected Method,"org.apache.wicket.util.tester.apps_4.FormTesterTest.setUp",,4,4
Public Method,"org.apache.wicket.util.tester.apps_4.FormTesterTest.test_1",,15,23
Package,"org.apache.wicket.util.tester.apps_5",1,199,422
Public Class,"org.apache.wicket.util.tester.apps_5.AjaxLinkClickTest",1,88,151
Public Constructor,"org.apache.wicket.util.tester.apps_5.AjaxLinkClickTest.AjaxLinkClickTest",,4,7
Protected Method,"org.apache.wicket.util.tester.apps_5.AjaxLinkClickTest.setUp",,6,12
Public Method,"org.apache.wicket.util.tester.apps_5.AjaxLinkClickTest.testAjaxFallbackLinkClick",,24,40
Anonymous Class,"org.apache.wicket.util.tester.apps_5.AjaxLinkClickTest.testAjaxFallbackLinkClick.(Anon_3)",1,7,8
Public Method,"org.apache.wicket.util.tester.apps_5.AjaxLinkClickTest.testAjaxFallbackLinkClick.(Anon_3).onClick",,5,5
Anonymous Class,"org.apache.wicket.util.tester.apps_5.AjaxLinkClickTest.testAjaxFallbackLinkClick.(Anon_4)",1,6,10
Public Method,"org.apache.wicket.util.tester.apps_5.AjaxLinkClickTest.testAjaxFallbackLinkClick.(Anon_4).getTestPage",,4,4
Public Method,"org.apache.wicket.util.tester.apps_5.AjaxLinkClickTest.testBasicAjaxLinkClick",,25,38
Anonymous Class,"org.apache.wicket.util.tester.apps_5.AjaxLinkClickTest.testBasicAjaxLinkClick.(Anon_1)",1,7,8
Public Method,"org.apache.wicket.util.tester.apps_5.AjaxLinkClickTest.testBasicAjaxLinkClick.(Anon_1).onClick",,5,5
Anonymous Class,"org.apache.wicket.util.tester.apps_5.AjaxLinkClickTest.testBasicAjaxLinkClick.(Anon_2)",1,8,13
Public Method,"org.apache.wicket.util.tester.apps_5.AjaxLinkClickTest.testBasicAjaxLinkClick.(Anon_2).getTestPage",,6,7
Public Method,"org.apache.wicket.util.tester.apps_5.AjaxLinkClickTest.testFallbackLinkWithAjaxDisabled",,24,39
